,Facebook,OP_WithRank,OP_With_OUT_Rank
77574,3.295836866,2.71657230376,3.50587617851
73290,2.19722457734,2.24933230205,3.05671011609
85570,2.94443897917,3.98831911189,4.93892117221
67922,3.52636052462,3.2614499328,4.93269726077
45514,1.38629436112,2.15133985931,3.1023842994
43436,3.36729582999,2.77257640926,3.07378324754
24828,3.21887582487,3.558242408,4.00018941214
18739,4.09434456222,5.62421433687,4.95533726408
35538,2.94443897917,2.3605229903,3.15094191074
67668,6.11589212548,6.03723515249,4.91598450472
76960,2.19722457734,2.27152328068,3.45216263283
43379,3.78418963392,3.42743627719,4.99682512884
14493,7.41155628781,7.105284728,5.1929015953
10855,7.6482630309,7.10808126326,5.22393224559
76488,2.30258509299,2.77906343685,3.15198895894
56789,4.52178857705,3.99578328532,3.2782962326
17149,4.46590811865,4.47802570196,4.97554729141
28491,5.44673737167,4.98158403794,5.03984557995
55629,1.09861228867,3.71636721165,3.11255841264
26831,3.68887945411,2.64995424615,3.11763269133
75873,5.63478960317,5.88331510123,3.62152946681
29870,4.46590811865,3.62148860792,3.14115612681
83914,3.04452243772,5.30221145554,4.95476940391
69046,2.30258509299,3.24208628368,3.11031472223
67448,1.60943791243,2.13912217661,3.0473017386
69447,2.94443897917,3.07306766639,3.5071064496
47407,1.94591014906,3.26461209058,3.0300461261
54268,9.06773940338,8.41927600246,4.9396538076
84144,7.58882987831,7.57559681045,5.11625530968
46094,2.48490664979,2.5401626985,3.08950173091
26053,1.94591014906,1.54350472262,3.51953905026
49565,4.66343909411,3.87392433251,4.95841434133
65016,4.56434819147,4.62292798913,5.08742017964
78960,0.69314718056,3.39258321098,3.50412847157
86261,3.80666248977,3.49803876964,3.09917407509
21899,5.76205138278,4.66570070658,4.00473985186
21145,4.75359019111,5.08155655813,3.54351350707
92764,2.19722457734,4.94372392922,4.94171009061
23774,5.96357934362,5.0305228791,4.94906891133
83942,5.14749447681,6.11913116182,4.96843424619
67766,2.94443897917,2.77464413685,3.5632039107
10761,3.13549421593,2.75712845199,3.06787364167
33530,3.80666248977,4.2116689965,3.57061306329
23806,5.0106352941,3.64922765423,3.49879033925
39841,4.35670882669,4.15213553086,3.55451780775
18803,4.61512051684,6.03868223956,4.95261594062
71691,5.68697535634,6.22460073644,4.94264140757
6649,4.27666611902,3.8261333406,4.94748734486
58806,3.33220451018,3.73725667276,3.96293473608
54561,6.8276292345,6.32350499999,4.97387603485
43122,5.57215403218,5.57065752949,3.11911545838
92403,5.15905529921,6.1492792792,4.9800159282
30755,5.37063802813,5.73685661432,3.21565067659
57684,2.56494935746,2.1803432034,3.09161643212
16785,6.50128967054,6.34776235192,4.97201643687
28304,4.1743872699,3.17793515049,3.1042283491
82081,4.3040650932,4.69503233121,4.93854001699
28822,6.4723462945,5.64684578646,5.06415834323
76577,4.80402104473,4.82804214349,3.5216320843
86163,7.76217060714,7.6318445808,5.21712031971
1613,5.44241771052,6.56976935787,3.48369399809
83710,7.74196789982,8.26591009728,4.99432539614
6964,5.57594910315,4.93500067763,3.50925196245
75953,3.04452243772,3.71339024183,3.12875103538
44125,6.85118492749,6.88714392832,5.0534265985
44939,3.80666248977,4.1065363417,3.49953661161
52860,3.82864139649,4.65228735982,4.94758064919
21968,5.71373280551,4.71815538273,4.93932053711
28489,6.40357419793,5.96827795549,3.60917822606
19867,3.87120101091,3.72758086089,3.50725790767
55976,6.36990098283,6.32719465605,5.03929189438
62981,2.8903717579,2.34895060851,3.10989833512
52686,4.69134788223,5.15510482093,3.63717033275
83141,6.42971947804,6.80897693461,5.10354082917
87179,2.07944154168,3.24374424964,3.51754520919
7896,2.3978952728,3.79535660484,4.98101271584
6091,5.08759633523,4.60418128679,4.94064340438
81395,2.19722457734,2.58347663962,3.49965048628
71355,2.56494935746,3.26542297853,3.01733641675
10010,2.56494935746,1.73504613798,4.93661782775
22758,2.3978952728,1.5820765853,2.84271047926
21417,4.44265125649,4.31429381068,3.99137685591
60379,5.75890177388,5.54922230823,3.56467644809
11647,7.48941208351,6.36015383733,3.11229077135
38373,2.30258509299,2.07629812498,3.10626027211
51621,4.73619844839,4.10260745497,3.99506692813
32855,2.19722457734,1.91624838652,3.09277171148
21433,4.61512051684,4.62373516891,4.94623534293
78664,5.0106352941,5.19158494306,3.46407439932
27980,7.32317071794,7.56445700937,4.94655382023
16077,1.60943791243,1.94300138218,3.50043687953
48062,6.06842558824,6.04716960885,5.22544476992
6889,4.46590811865,3.84996494947,3.51647902162
1181,2.63905732962,4.65838975859,3.43175632695
42193,2.83321334406,4.0233125591,3.49664294483
60073,5.32787616879,5.29167779573,4.94432587499
43684,2.77258872224,2.45722037062,3.1184647315
58039,5.84064165737,5.5549189299,4.04753310503
54816,1.79175946923,2.1909090715,3.0498319816
85174,4.24849524205,4.42192352884,4.9644199286
72654,3.98898404656,4.07551662454,3.54992842584
30028,4.46590811865,4.55883030605,3.77776800508
31244,2.77258872224,2.74034277029,3.48634015304
993,5.22035582508,7.03524531813,3.63978553911
70551,2.19722457734,2.21768039961,3.03452390101
58695,1.60943791243,2.77714649171,3.51997364139
43856,9.08443695509,8.42009976809,4.95803662198
49003,6.43294009274,5.96084324558,5.00424821768
54405,1.79175946923,2.03906816466,3.44154954038
8536,3.97029191355,3.71924946255,3.14272524783
21409,3.295836866,3.33087277103,3.07099253116
19739,4.51085950652,4.92257218747,4.93806003715
70153,5.20948615284,5.71901878867,4.97198832743
19372,2.77258872224,3.86098270002,3.50351753146
4619,5.1239639794,4.02905287333,3.07697423786
36362,1.38629436112,2.90564252866,3.10168223293
29091,2.07944154168,1.60513657681,3.11389064971
22165,3.97029191355,3.04098377481,3.4221648733
81717,3.09104245336,3.42801302547,3.50471605883
48545,3.80666248977,3.08532047661,5.03256084266
30139,4.93447393313,5.00849285344,3.493403788
63676,2.56494935746,3.1558762402,3.02127026885
70011,1.60943791243,2.24273807692,4.93278103696
20200,3.36729582999,3.13754986616,3.04861862928
5907,3.85014760171,3.29925843278,3.50387326977
14316,3.85014760171,4.25304553296,3.12235369756
21800,6.03787091992,5.65127860637,3.50883426289
16016,7.38461038318,6.82291302241,4.94728230869
40928,0.69314718056,1.61146003627,3.09902690255
87825,4.44265125649,5.02590061201,4.97978963443
19678,5.78074351579,5.81525358558,3.51976416654
32872,5.44673737167,5.16530927069,3.49763117075
47017,1.60943791243,3.2233347311,3.48252241229
39717,5.23110861685,4.87531582562,3.51351151215
65449,2.3978952728,2.231725132,3.11245010511
48220,5.87773578178,5.82134810778,5.00807643285
68382,7.08338784763,7.17766373324,3.56153384714
45917,3.21887582487,3.32727397517,3.43937168475
35475,2.48490664979,2.03843539637,3.11387581004
72647,2.19722457734,2.45085648387,3.03358973864
74038,4.7957905456,4.85736192398,4.94471075975
3249,3.82864139649,5.09420441494,3.14027361952
75322,6.38350663488,7.53996827663,4.00659573446
50335,3.43398720449,3.76711558578,4.94302113384
78443,4.60517018599,4.0987552814,4.91475500462
17439,1.09861228867,2.11357656237,3.0967768162
78011,6.87109129461,6.81972008259,3.14923693912
21269,1.09861228867,3.08915033394,3.09771170464
87668,3.97029191355,4.74661008908,5.10982313456
14640,1.79175946923,2.44054615765,2.84310802552
13439,2.48490664979,2.75097541523,3.09100077928
25408,4.62497281328,4.20823697144,4.94045251797
65589,4.06044301055,3.41935986526,3.15457682891
78358,4.99721227376,4.40302506455,3.17964537987
78660,4.12713438505,4.82879136415,4.96890464747
52238,2.30258509299,2.37992354342,3.1009463676
8481,7.29641326877,6.78614133647,3.52088733473
53291,3.82864139649,4.38779804739,3.15545684453
39500,3.80666248977,4.14009814566,3.15399320472
17510,2.3978952728,2.6788111071,3.496145185
73899,4.07753744391,4.10691163135,3.52680911359
81435,4.72738781871,4.83037979889,3.50798832125
16640,5.08759633523,4.97191873132,4.98227256943
50857,0.69314718056,1.77299983595,3.07799072417
66246,6.5610306659,6.15826188212,5.04418405726
76548,3.36729582999,3.58140317509,3.50542705275
3766,2.56494935746,2.97719963917,3.52156558071
23486,6.34212141872,5.22500585359,3.79024370871
54102,5.20948615284,4.72027626292,3.52583557879
32795,2.77258872224,2.36989201148,3.51201456458
62576,3.7135720667,3.32567569233,4.90832955708
29901,2.07944154168,1.7326193458,4.94169456291
35986,2.56494935746,2.14333337612,3.08743142139
17131,1.79175946923,2.67074694498,2.84833234195
45654,2.63905732962,2.95825322843,4.86274627083
27847,5.22035582508,5.01525127778,3.10097055221
18658,4.48863636973,5.9052494365,4.95277548376
70263,3.09104245336,2.84589204849,3.5063293464
76499,2.63905732962,2.87857668355,3.12329074941
32424,4.43081679884,3.69502235588,3.01909312471
22817,1.60943791243,1.57928559457,3.46917502627
20782,3.4657359028,3.68222006017,4.86843929541
9530,2.19722457734,1.39200251248,3.03732379659
60462,2.83321334406,2.83847920107,3.49328623986
21975,3.25809653802,2.75454585415,4.9239199756
8262,3.55534806149,3.64417202893,4.98833721751
49000,3.63758615973,2.94238396497,4.88143078636
48477,3.58351893846,3.25501843666,3.62731453928
10856,6.78558764501,6.23652240631,5.02110207657
8268,7.38894609762,7.13648681568,5.05233791328
77213,1.38629436112,1.60537701831,3.12251304954
68226,3.09104245336,2.81606820455,3.13758835479
82415,2.30258509299,2.54151530231,3.03353404952
41911,0.69314718056,3.00612404094,3.10401008153
76954,6.11368217983,5.9083163838,3.10305316371
80943,2.77258872224,2.5159961326,3.15296363247
33480,2.56494935746,3.48556787254,3.50141395836
20136,0.69314718056,2.32045023301,3.12104692234
28676,3.95124371858,2.96259364685,3.47622189358
71105,6.77078942391,6.88510718852,5.01123050588
56125,1.79175946923,2.71961337143,3.10565303913
44709,4.31748811354,5.28168320091,4.97383434705
82278,3.49650756147,4.01682777307,4.9119524648
69321,3.40119738166,3.98206790448,3.06346605421
66685,6.133398043,6.45897969081,4.99500455449
45549,7.27378631784,7.56397083983,4.94205460123
8043,3.7135720667,3.55302407937,3.49954538353
46764,3.40119738166,3.5570022479,3.48036400543
34589,4.51085950652,4.68626993295,4.91865866836
57636,2.30258509299,1.86416942807,3.13845968853
19605,7.61628356158,7.33225949226,4.93999634259
52441,6.36302810354,6.55239208794,4.96095805731
81269,3.295836866,3.09602728985,3.08588369921
82088,1.79175946923,2.61655648775,3.11320952255
817,3.85014760171,6.52377544013,3.50698844184
32746,2.07944154168,1.82458898176,3.06618354411
27370,5.83481073706,5.77677136085,4.9725165307
88993,5.23110861685,5.48778424456,4.01919347608
11008,4.39444915467,4.08612925561,4.96831848624
10456,3.87120101091,2.86847471358,3.27827357411
67409,8.13300021858,8.42587920385,5.01689944178
76322,4.59511985013,4.78345755598,5.07237429518
40698,3.80666248977,3.37253875215,5.0128889649
38755,2.19722457734,2.21246242956,3.10187359015
36660,3.33220451018,4.00536833114,3.48891136427
16471,2.99573227355,3.13706378222,3.5551155988
43304,5.20948615284,5.17553816144,3.7864967844
3282,3.76120011569,4.97231811643,3.10355329993
68407,2.63905732962,2.6044393798,3.14982034057
40140,4.74493212836,4.70723951081,5.08726526755
57341,2.48490664979,1.99663294776,3.13252581757
43969,1.09861228867,1.77182796161,3.42752389579
86317,5.03695260241,4.46791406778,3.15112570331
82569,3.36729582999,3.74375722205,4.97959605287
78561,3.52636052462,3.39932053959,3.49915540805
74415,6.88755257166,6.98717164254,4.93899610245
67462,4.65396035016,4.5146066492,4.02173388934
72686,4.15888308336,4.52429542734,4.96695463254
87245,5.08759633523,5.54522237661,4.98968689425
29507,4.33073334029,3.12264228198,4.99904294475
75276,1.79175946923,3.57557815108,3.06068178809
74159,5.28826703069,5.12293025413,3.41050512489
20151,4.29045944115,4.08407290574,3.484358296
29341,2.30258509299,1.60878741888,3.5164631679
31242,1.09861228867,1.98582361673,3.10796963034
48925,4.90527477844,4.0775249038,3.22431767972
81587,4.39444915467,4.60688765817,3.48754575479
14918,5.01727983681,4.56213921556,3.50718035825
75083,5.06890420222,5.81508060337,4.93630683385
38494,4.8751973232,4.53216236083,4.99318704485
2761,5.03043792139,6.6381231666,3.22251148499
6174,5.49306144334,5.01334003798,5.21690998884
29945,4.38202663467,3.55960971119,3.14154291018
30743,1.60943791243,2.73386370612,3.04590845054
11990,2.48490664979,2.25992371347,3.50829426533
18334,3.76120011569,3.98613322732,3.12781821287
52865,3.87120101091,4.72970185144,5.04961398809
62660,5.66296048014,5.37011537004,3.11853867135
56861,2.07944154168,2.02297914338,3.0622432728
31564,5.67332326717,5.2076575127,3.43407000782
77542,6.52062112756,6.41753464144,5.11281272222
80108,4.11087386417,4.23211979077,4.94508491837
44401,1.09861228867,2.87414968758,3.52688139392
68019,3.36729582999,3.1839550183,5.214547863
84897,6.82110747226,6.41944413123,5.03430349476
41913,4.52178857705,5.16387577776,3.51353088909
23997,1.09861228867,1.85088300909,3.05385290062
58081,6.69826805412,6.28309603687,3.78703341759
11973,2.7080502011,2.37015693778,3.48980308488
13724,1.79175946923,3.11014125599,3.50295663948
4474,7.61431214645,6.06993328968,4.95773993607
43650,1.79175946923,1.97265194884,3.51444588222
70524,3.04452243772,2.84551580651,3.9992670487
2260,3.49650756147,4.27667224073,3.1087374257
36728,4.77068462447,5.52307161305,5.02744294503
68909,4.11087386417,4.72355036305,4.0087051843
38789,5.55295958492,5.13242320384,4.93986882533
16910,5.32787616879,5.26193593532,4.9568138656
75610,1.94591014906,3.52410689355,2.8495172421
12279,4.18965474203,3.15223279108,3.29151024268
13114,5.27811465923,4.87112618569,5.07336958036
56130,6.56526497004,6.2198512674,3.79530664184
38457,4.58496747867,4.03015512895,3.61305150751
62237,6.40191719673,6.41530869703,5.08704633006
45245,2.63905732962,2.88308624014,3.1156958258
53313,2.3978952728,3.21249789613,3.01399379779
40232,5.69035945432,5.12585892393,5.03641861889
6083,2.77258872224,2.52575226643,3.96963050897
26262,3.66356164613,2.41508203335,4.92447780843
14351,5.51342874616,5.22203798463,4.95764404045
5124,3.97029191355,3.77198609415,4.9331681393
29001,7.71154897963,7.05624682896,4.93321918191
10387,3.43398720449,2.69810263068,3.10642247276
70738,5.28826703069,5.35527737972,5.09591706575
28881,2.56494935746,1.64437511752,3.50113121526
70323,4.1743872699,4.15753065985,4.94827693024
35849,5.23110861685,4.55873476032,3.49800784718
57705,1.60943791243,1.65713629279,3.06875073442
81133,4.11087386417,3.61688268721,3.5085879575
65012,2.3978952728,2.41222311764,3.13353743601
61466,7.09754885061,7.41947464858,5.11199225037
50568,6.54965074223,6.54005014487,4.99338196239
73694,1.38629436112,2.2547724019,3.09177565331
3304,1.79175946923,3.18915772946,2.85025640284
56167,2.3978952728,2.99601195892,3.47019979349
3692,4.15888308336,4.6552118679,3.12058595807
54055,1.79175946923,2.00356819854,3.10397475785
16159,3.95124371858,3.54071146544,5.08701073857
23859,1.79175946923,1.59244110478,3.08046310334
84654,7.38025578843,7.3949172918,5.21905618728
39991,5.57594910315,5.35651759852,4.9169256366
69899,2.3978952728,2.38909295687,3.06607170492
77727,5.32300997914,4.97877411666,4.99252833651
27008,2.48490664979,1.70768560166,3.10835297588
56524,4.8751973232,4.38719078703,3.13291322463
56259,1.09861228867,2.71942233046,3.50172994006
34235,2.56494935746,2.78704852045,4.94480128743
2730,4.82028156561,6.2830989841,3.11959922637
62960,4.92725368516,4.51795015731,3.47722287129
11048,6.44094654063,5.891245596,5.11287083582
60436,3.91202300543,3.58921636413,3.11284383319
18445,5.39362754635,6.06749897179,3.53224960704
40842,2.30258509299,2.16719313525,3.11901691433
31171,2.83321334406,2.76674486631,3.51358426255
58939,6.882437471,7.41170066583,4.992136794
63413,5.42053499927,5.14798890205,3.53092311439
20487,2.63905732962,2.80630127445,3.1205972795
1212,3.76120011569,5.47486239586,3.48370538284
16611,4.77068462447,4.62459698772,4.95323311992
50248,4.33073334029,4.54820176638,4.90872216625
44992,2.77258872224,3.05189766827,3.03660096725
4432,1.94591014906,1.86095989866,4.89623156861
43925,6.92067150425,7.03884964748,3.5112157852
45411,4.15888308336,4.46379217006,3.08577898675
64134,2.99573227355,3.7123738018,3.51140551533
26899,3.63758615973,2.64978353949,3.13178705218
56301,7.22766249873,7.41202433682,5.03010507063
17946,4.27666611902,3.91447844914,4.9271327935
52572,2.63905732962,3.6606391922,3.96281216613
80254,2.48490664979,2.71802740191,3.11655204219
80227,4.34380542185,4.34072171374,3.14501156835
17641,3.58351893846,3.23798483519,3.06301139006
9048,6.58063913728,5.37933563956,3.51726166314
17511,1.09861228867,2.1163397745,3.10907411311
42015,3.49650756147,4.62491355554,3.5159412705
2127,3.66356164613,4.46315425693,3.07986538443
47279,3.36729582999,4.10529043562,3.50637504031
48836,4.83628190695,3.936896782,3.51881370802
16121,5.76205138278,5.39433359302,4.97144612228
49348,1.79175946923,1.6052733767,3.46271581794
14232,3.78418963392,4.37126572318,4.99052732333
34475,4.45434729625,4.45027334004,3.02270438621
46141,4.26267987704,4.38895361484,3.47953461266
56669,4.5538768916,4.13762206664,5.11215532968
41294,2.56494935746,2.4666589386,3.48890094868
24281,6.96318998587,6.16847724887,4.10501662088
76081,7.59186171489,7.91265599339,5.03369022927
20700,6.9697906699,6.42920210838,3.77258301896
11624,1.94591014906,2.09371782254,2.84511486028
55904,3.89182029811,3.84671875192,3.47408486958
55509,0.69314718056,3.70237650282,3.48779512166
8661,1.79175946923,1.59779423242,3.47800799147
69091,5.1239639794,5.74319945482,5.0602515626
48301,2.19722457734,2.17523016225,3.50804664778
92014,5.40267738187,6.6686439796,5.22091670431
